Package,obs repository,obs commit id
python-scikit-learn,git@gitee.com:src-openeuler/python-scikit-learn.git,213a736cbb6e3b50f8e38ac67e147341c11beac2
python-scikit-optimize,git@gitee.com:src-openeuler/python-scikit-optimize.git,16df38b9af073761affa624fddb242e8e1a4077e
python-scons,git@gitee.com:src-openeuler/python-scons.git,413b5626154706340a38d7cc8f1dac0334c1c672
python-scp,git@gitee.com:src-openeuler/python-scp.git,981be6f1b9d28a257089ec868bb2f75b165472b5
python-scrypt,git@gitee.com:src-openeuler/python-scrypt.git,f407c7e1dbda90561636e9444631beeb5c61584f
python-semantic_version,git@gitee.com:src-openeuler/python-semantic_version.git,2bf7f6d82ca1867ad182e01f7aca5e6e658380af
python-setuptools,git@gitee.com:src-openeuler/python-setuptools.git,7a9d778c20cf908d6d8ee08353c3a554cc55d80e
python-setuptools_git,git@gitee.com:src-openeuler/python-setuptools_git.git,e993a84506743f4907a807a9b7618a1b4a4b7589
python-setuptools_scm,git@gitee.com:src-openeuler/python-setuptools_scm.git,28f2d6b95b355c99ae30f0144733b327d5f30eb3
python-simplegeneric,git@gitee.com:src-openeuler/python-simplegeneric.git,773ca3b4452fbe8d20d3a4f212c0b145a5d0cd7e
python-simplejson,git@gitee.com:src-openeuler/python-simplejson.git,65d2c88a65f16368ade93de36dee3cd974e31b29
python-simpleline,git@gitee.com:src-openeuler/python-simpleline.git,2a6cacb05cb658ad271e88980bcf7bdd809a0d44
python-singledispatch,git@gitee.com:src-openeuler/python-singledispatch.git,b5a1abd47c760c883cb722461b228f68caad7b71
python-six,git@gitee.com:src-openeuler/python-six.git,1daa4f290f016432f4414e45332b0e24c8d9925f
python-slip,git@gitee.com:src-openeuler/python-slip.git,7034ad6a47ad5bdc4a975bd7106ad2f58e2e57bb
python-smartypants,git@gitee.com:src-openeuler/python-smartypants.git,35e8f6a6d482290803056f58c98d5c0b9ba7c071
python-snowballstemmer,git@gitee.com:src-openeuler/python-snowballstemmer.git,e433409e03aa533ee748d3a4405b3c72abd639e3
python-sortedcontainers,git@gitee.com:src-openeuler/python-sortedcontainers.git,35ded04e02d39ec93c4a9e34d8d5d0dfbbb14ad2
python-soupsieve,git@gitee.com:src-openeuler/python-soupsieve.git,4e847748f9c0f06e5b7b8a6d0b452329d89d1756
python-spec,git@gitee.com:src-openeuler/python-spec.git,8df4568a899b433b02d4548c034ce04f3d7ecda1
python-sphinx,git@gitee.com:src-openeuler/python-sphinx.git,4e2b444e17100984fa3df85713896493f044c8dc
python-sphinx-bootstrap-theme,git@gitee.com:src-openeuler/python-sphinx-bootstrap-theme.git,7f0274536daec796ba08c40bd94ca640bd9ffca1
python-sphinx-issues,git@gitee.com:src-openeuler/python-sphinx-issues.git,9ae5ea5392275ca9a8bf371f9b92284af3685475
python-sphinx-theme-alabaster,git@gitee.com:src-openeuler/python-sphinx-theme-alabaster.git,52c9eaeaab3ce6248a56eec06e1cd13770a224c0
python-sphinx_rtd_theme,git@gitee.com:src-openeuler/python-sphinx_rtd_theme.git,a29e1bcd66a0ae7c3ab60de334ef7edb5e735441
python-sphinxcontrib-applehelp,git@gitee.com:src-openeuler/python-sphinxcontrib-applehelp.git,28473e44a773ff6249f5be763c34d1e8f9e967ab
python-sphinxcontrib-devhelp,git@gitee.com:src-openeuler/python-sphinxcontrib-devhelp.git,f07388519e52c55f71248b75e85a566b08a772df
python-sphinxcontrib-htmlhelp,git@gitee.com:src-openeuler/python-sphinxcontrib-htmlhelp.git,5043ade36e894d4d3fe5622dde6bb979c8b36c6a
python-sphinxcontrib-jsmath,git@gitee.com:src-openeuler/python-sphinxcontrib-jsmath.git,dffa67bc28a2a67dd9722a213605b98d430854e1
python-sphinxcontrib-qthelp,git@gitee.com:src-openeuler/python-sphinxcontrib-qthelp.git,b102360d470dd6e322d69be1d1b2f3290a18ffc8
python-sphinxcontrib-serializinghtml,git@gitee.com:src-openeuler/python-sphinxcontrib-serializinghtml.git,4a0900d1e5c6fed0f2279ea4df9f752702ec037f
python-sphinxcontrib-spelling,git@gitee.com:src-openeuler/python-sphinxcontrib-spelling.git,2c5c4d5f37377085cd96d9e76b1a62644bd24ecd
python-sphinxcontrib-websupport,git@gitee.com:src-openeuler/python-sphinxcontrib-websupport.git,1ba52b4d296d004c2a3c4c3aeb40adfc4b179d0d
python-sqlalchemy,git@gitee.com:src-openeuler/python-sqlalchemy.git,f57aee40f41b3d1a94e2c30d160bd3332dbd17c7
python-suds2,git@gitee.com:src-openeuler/python-suds2.git,97ea9be4acd5218441e63b9287143d90974fe727
python-sure,git@gitee.com:src-openeuler/python-sure.git,1f43d5d819077100589268caa4b8584983c8e6b3
python-systemd,git@gitee.com:src-openeuler/python-systemd.git,a9e2efacbbc5994fcca1c3848a5494091323a5be
python-tempita,git@gitee.com:src-openeuler/python-tempita.git,e0f6936012a95454f077cd56218ba2c9ee105e6c
python-tempora,git@gitee.com:src-openeuler/python-tempora.git,dc30ab841929f58ff97e2408cc79d7bbb7ee93c0
python-tensorboard,git@gitee.com:src-openeuler/python-tensorboard.git,b7681220878b0373174fe62fdb09435d532728be
python-tensorboard-plugin-wit,git@gitee.com:src-openeuler/python-tensorboard-plugin-wit.git,50e88d2251f947bda84efb4e027c97603b0fa319
python-termcolor,git@gitee.com:src-openeuler/python-termcolor.git,698a23ba5ce1a064e726a8d18716de7bcfb40af3
python-testscenarios,git@gitee.com:src-openeuler/python-testscenarios.git,d1aab463a40a7a44f655323ceac7b62726923af0
python-testtools,git@gitee.com:src-openeuler/python-testtools.git,fc06d4a804fa00419ef692cd247fcc0a978dc85c
python-texttable,git@gitee.com:src-openeuler/python-texttable.git,52e5f412ad8dda87390bf6871d1f1bd528166411
python-threadpoolctl,git@gitee.com:src-openeuler/python-threadpoolctl.git,678e64dda98985d644eeb9c40c4aaaedcd4b2014
python-toml,git@gitee.com:src-openeuler/python-toml.git,ea508cb98406def3e6043fdaca9027b86b3beb05
python-tornado,git@gitee.com:src-openeuler/python-tornado.git,4b9514f727b56ae6e853a54a61bbed536979e29a
python-tox,git@gitee.com:src-openeuler/python-tox.git,7fcc3f25c50a92997137a53819c81f02bc024cc7
python-tqdm,git@gitee.com:src-openeuler/python-tqdm.git,0667176330f65bae09d9c4435b59eec782418ed4
python-traceback2,git@gitee.com:src-openeuler/python-traceback2.git,4b7a4afa9a6f2643a71f51e0205634c01e37dc37
python-traitlets,git@gitee.com:src-openeuler/python-traitlets.git,2eccab0dbf1b130d2bdbf8d6d9244142ca2818cb
python-trustme,git@gitee.com:src-openeuler/python-trustme.git,7bf793c1b113be17795dc7b71f485a7282bb3f23
python-typed-ast,git@gitee.com:src-openeuler/python-typed-ast.git,3ac3cc93d3ce52780c22d710eb4798a5f463e8a0
python-typing-extensions,git@gitee.com:src-openeuler/python-typing-extensions.git,084cb26d120fc72a27d1b9eb9931e30780c4e214
python-typogrify,git@gitee.com:src-openeuler/python-typogrify.git,4b69462fbcd40d3eb4f4d11a85d204c475547127
python-tzlocal,git@gitee.com:src-openeuler/python-tzlocal.git,e6c65d37e614254ee96a201462b35377e87ac25e
python-u-msgpack-python,git@gitee.com:src-openeuler/python-u-msgpack-python.git,207f31c79688a16395445692b91561c5393dbe4c
python-unittest2,git@gitee.com:src-openeuler/python-unittest2.git,ba710589ddec45c5924e6c6f864b464fed896d95
python-urlgrabber,git@gitee.com:openeuler-risc-v/python-urlgrabber.git,5006831b212a89f1b77f1046d2f6629509474988
python-urllib3,git@gitee.com:src-openeuler/python-urllib3.git,8113dbec66ccb16804b620b5a68ef00c70b87b8e
python-urwid,git@gitee.com:src-openeuler/python-urwid.git,7b6407f1e12d70f3e384a726eccbcbf46c9dde67
python-utils,git@gitee.com:src-openeuler/python-utils.git,009aa97fe8c263fdc2ed56fbee1c1051d18b3537
python-varlink,git@gitee.com:src-openeuler/python-varlink.git,258875ddde0beb4cabd5011a93f51f82c8e3c522
python-virtualenv,git@gitee.com:src-openeuler/python-virtualenv.git,149e4f0793d1e8a2f33291d327b4476dd7ab98f7
python-waitress,git@gitee.com:src-openeuler/python-waitress.git,c9b00c77c9289382bb31cc53eecb373cf5a96d3b
python-wcwidth,git@gitee.com:src-openeuler/python-wcwidth.git,6aa7dbafba6be07d2d1f6c4015875eea9252ece3
python-webencodings,git@gitee.com:src-openeuler/python-webencodings.git,942769e03b84b8f582c7ad126f23e139a81bb638
python-webob,git@gitee.com:src-openeuler/python-webob.git,12d524ac39c943a1e4a477a762ecdf44ac370773
python-websocket-client,git@gitee.com:src-openeuler/python-websocket-client.git,17bca68d01968c873614b3cf54af147ba2a929a3
python-webtest,git@gitee.com:src-openeuler/python-webtest.git,78b7594d0600c2f76aa54224975b5f7c729e835e
python-werkzeug,git@gitee.com:src-openeuler/python-werkzeug.git,be467d0bc8aeab23ee8a5c962ce9ef8e22e37e93
python-wheel,git@gitee.com:src-openeuler/python-wheel.git,cb4aed21529f84f0e605146c3ca3f7637a3d7cab
python-whoosh,git@gitee.com:src-openeuler/python-whoosh.git,7723c0924b4472b63aed333d083097080bf70dd9
python-wrapt,git@gitee.com:src-openeuler/python-wrapt.git,6e3af62ba9a566c6b4a991068a2510e3401af03d
python-wrapt-1.10,git@gitee.com:src-openeuler/python-wrapt-1.10.git,666ec298599272c365c10bd321390715a7c19833
python-xgboost,git@gitee.com:src-openeuler/python-xgboost.git,95fbabfd9727a1c5255a0d647538a827416280d4
python-xlrd,git@gitee.com:src-openeuler/python-xlrd.git,8bfe5e1c509d28abcfbf14de3686c1aa5e3fd62c
python-yamlloader,git@gitee.com:src-openeuler/python-yamlloader.git,f518c2b29758edcad9394168d184f9735cf05527
python-yubico,git@gitee.com:src-openeuler/python-yubico.git,2743350ab56017533d372f6151d8ba15bb94dd07
python-zc-lockfile,git@gitee.com:src-openeuler/python-zc-lockfile.git,50878259aa82885c66d58ec6b1b860fbf8ebfb4d
python-zipp,git@gitee.com:src-openeuler/python-zipp.git,0e0d76b293d6c1deb27959b4432b155fda4fd448
python-zmq,git@gitee.com:src-openeuler/python-zmq.git,e6a054feaed2107930298fab77712bd6f50f6dad
python-zope-component,git@gitee.com:src-openeuler/python-zope-component.git,597451a7bd4e5b3314e121d219dcb6f0ffccb6c7
python-zope-configuration,git@gitee.com:src-openeuler/python-zope-configuration.git,8e54f9582337688c8b21f9f727bfff87038d08a7
python-zope-deferredimport,git@gitee.com:src-openeuler/python-zope-deferredimport.git,2efab95729d8463a8fcc19a81bc239192e889b3b
python-zope-deprecation,git@gitee.com:src-openeuler/python-zope-deprecation.git,7ac6f7f89bc890f5b62928f4b59af84e055d86e1
python-zope-event,git@gitee.com:src-openeuler/python-zope-event.git,8a06b0aa494c147b5dfc9d1e5c161e26383c521a
python-zope-hookable,git@gitee.com:src-openeuler/python-zope-hookable.git,db99eaa5aa3da196f7b8ae74ac676f72c9dce14b
python-zope-interface,git@gitee.com:src-openeuler/python-zope-interface.git,be52e15508d5b50f535858d52136a10daaf95083
python-zope-proxy,git@gitee.com:src-openeuler/python-zope-proxy.git,4fa83bfb9173ce223432d23aeca396c4a0b3e48c
python-zope-schema,git@gitee.com:src-openeuler/python-zope-schema.git,de116abc2a207d9187eb66aabc7f4df482cd51b1
python-zope.i18nmessageid,git@gitee.com:src-openeuler/python-zope.i18nmessageid.git,2d6a21cdc20dca05c649eb6155c63382315f7ca9
python-zope.testing,git@gitee.com:src-openeuler/python-zope.testing.git,7a28c1a80347d127eccc0a40646a966c2a20d461
python3,git@gitee.com:lvxiaoqian/python3.git,527d897571818bd4dc61eb1fe2047b0a4e804c8a
python3-mallard-ducktype,git@gitee.com:src-openeuler/python3-mallard-ducktype.git,880891b08adfc205bff62b650364f61eed30cb3e
pytorch,git@gitee.com:openeuler-risc-v/pytorch.git,b52cac61e853ede3f1f2fd5f4132d7660ae14808
pytz,git@gitee.com:src-openeuler/pytz.git,5ac79f83f360c281ee36586df569009b416b10d5
pyusb,git@gitee.com:src-openeuler/pyusb.git,91f355cc9c334637c72a03cee1c53a6e80579825
pywbem,git@gitee.com:src-openeuler/pywbem.git,ccef2b77ebd7574073442599a4e923ffeac1871d
pyxattr,git@gitee.com:src-openeuler/pyxattr.git,bf4b99bbb94548460ac042f744cc86f14712e78c
pyxdg,git@gitee.com:src-openeuler/pyxdg.git,4f632a5223fbb12f7b5f4792d7b0af17d27b9263
qdox,git@gitee.com:src-openeuler/qdox.git,8a2867dab28e84cc56e05fe6ca7690d3be9b530e
qemu,git@gitee.com:openeuler-risc-v/qemu.git,8db2e134376c21dd58f83e0f81133f19096720f2
qgnomeplatform,git@gitee.com:src-openeuler/qgnomeplatform.git,4d20e87b6b6ab361beab7d34e3bf33e7388269fb
qhull,git@gitee.com:src-openeuler/qhull.git,ae3edf11792754c1fe2e42e2d47c5c4195bbbeab
qpdf,git@gitee.com:src-openeuler/qpdf.git,ecc936dc2590e7ac4010d2776d7f35a7a165359b
qperf,git@gitee.com:src-openeuler/qperf.git,a2794f5cc745bf8ea73faa15846da6a320bf1c01
qpid-proton,git@gitee.com:src-openeuler/qpid-proton.git,1f19a74502d01824aa534bb85436721b994f56a6
qpid-proton-java,git@gitee.com:src-openeuler/qpid-proton-java.git,100f6ef54b3a542b7c11d2c367904c8565b18f83
qrencode,git@gitee.com:src-openeuler/qrencode.git,d1c5df689fddfd5b325f43a5bf42b34353f24605
qrupdate,git@gitee.com:src-openeuler/qrupdate.git,6c5a5759a252db2d01dbdb91cffed4e73da1c3de
qscintilla,git@gitee.com:src-openeuler/qscintilla.git,1e7e7de9003aecfc345920cc7247f8e268b65990
qt,git@gitee.com:openeuler-risc-v/qt.git,b7b9de57bd3a43ae2c78df93f7b38fce33d8a90d
qt-assistant-adp,git@gitee.com:src-openeuler/qt-assistant-adp.git,fb482a97f75d1baaad4158c742b35a4be5faddb9
qt-mobility,git@gitee.com:src-openeuler/qt-mobility.git,d13039b045fe41aebd67b750ef65674220740485
qt5,git@gitee.com:src-openeuler/qt5.git,566fd8dce25da01edd1162ac55739d8177bee3b1
qt5-doc,git@gitee.com:src-openeuler/qt5-doc.git,38bcb39e4aea170323daf84485cc123078ced350
qt5-qt3d,git@gitee.com:openeuler-risc-v/qt5-qt3d.git,0f8d6ecd0fd56e4b807a89ddeeba49bc3d146c43
qt5-qtbase,git@gitee.com:src-openeuler/qt5-qtbase.git,c51f1626432ac5c3a77e91ea06a6279dc77cedb7
qt5-qtcanvas3d,git@gitee.com:src-openeuler/qt5-qtcanvas3d.git,99e7b6640f793b690f6059b599839a4ee80fb1d5
qt5-qtconnectivity,git@gitee.com:src-openeuler/qt5-qtconnectivity.git,980d195374cec0850c29679b97f53281182415a2
qt5-qtdeclarative,git@gitee.com:openeuler-risc-v/qt5-qtdeclarative.git,ddbf83d946d6ab2b34d9626e5f7d7a997d0f938b
qt5-qtdoc,git@gitee.com:src-openeuler/qt5-qtdoc.git,a3c57caf5b71a83f7817464034d532111f858850
qt5-qtenginio,git@gitee.com:src-openeuler/qt5-qtenginio.git,60da5f6a3b1bdbbacb1cd15cf9ba91ac1c61e96a
qt5-qtgraphicaleffects,git@gitee.com:src-openeuler/qt5-qtgraphicaleffects.git,a65c824bdb4c614b5f03ee2c57929541401c173e
qt5-qtimageformats,git@gitee.com:src-openeuler/qt5-qtimageformats.git,af54db3c1282c1fab2427ece6e0c2dd7e1bf25cf
qt5-qtlocation,git@gitee.com:src-openeuler/qt5-qtlocation.git,1d6e6a5fbd60cfaf8a6ebb4cf5b49f99d11ea36c
qt5-qtmultimedia,git@gitee.com:src-openeuler/qt5-qtmultimedia.git,1e342e6a1e683e760509f2f43307d500cc60429e
qt5-qtquickcontrols,git@gitee.com:src-openeuler/qt5-qtquickcontrols.git,c03a59f2d86dfa6334e653344ff967c20c9a51da
qt5-qtquickcontrols2,git@gitee.com:src-openeuler/qt5-qtquickcontrols2.git,f24e19ff1f0dea84ffdf93b199bfdf2df4fc9619
qt5-qtscript,git@gitee.com:src-openeuler/qt5-qtscript.git,65c02eead1fe529ba5a276611ffd47d3210899a1
qt5-qtsensors,git@gitee.com:src-openeuler/qt5-qtsensors.git,c983d24a7c2a89c41e8a387728ccf47d855a6c24
qt5-qtserialbus,git@gitee.com:src-openeuler/qt5-qtserialbus.git,7acc61e2e5af887138824d079925abcb7d69feeb
qt5-qtserialport,git@gitee.com:src-openeuler/qt5-qtserialport.git,5eaa4484d2e80590b0e7ad9c135ec63a57a77e0c
qt5-qtsvg,git@gitee.com:src-openeuler/qt5-qtsvg.git,0f4f18abafaeaf3aba73de81c436a716a848882c
qt5-qttools,git@gitee.com:src-openeuler/qt5-qttools.git,4bd3b5d666d80264a172b577a0823237b5ebb86b
qt5-qttranslations,git@gitee.com:src-openeuler/qt5-qttranslations.git,8da64db12550c89b66643147fc278522df330ebc
qt5-qtwayland,git@gitee.com:src-openeuler/qt5-qtwayland.git,9835ee0fcc5d8cae0b48e6dec4416e1fd910dbfa
qt5-qtwebchannel,git@gitee.com:src-openeuler/qt5-qtwebchannel.git,fb24f57df094c6befc72d6a432f3b8a881745c01
qt5-qtwebengine,git@gitee.com:openeuler-risc-v/qt5-qtwebengine.git,882ef424c04b445a33d766cb202bdc5e38a174ac
qt5-qtwebkit,git@gitee.com:openeuler-risc-v/qt5-qtwebkit.git,b54d67a93493624510e52934ff60b986a0746687
qt5-qtwebsockets,git@gitee.com:src-openeuler/qt5-qtwebsockets.git,4b4ad0b8f0b1256abf835a36e92da6d624488bf2
qt5-qtx11extras,git@gitee.com:src-openeuler/qt5-qtx11extras.git,42f1fb11142c045a565c4aa9c137b9488bc16f96
qt5-qtxmlpatterns,git@gitee.com:src-openeuler/qt5-qtxmlpatterns.git,97491b7556c7360586a49db8f2061fdbd89fc10e
quartz,git@gitee.com:src-openeuler/quartz.git,e98c15ea1d85cb22f63fd720822e6820b493b1cb
quota,git@gitee.com:src-openeuler/quota.git,912db01178178da5b8d31f92b8bf80b5ed20d937
rabbitmq-java-client,git@gitee.com:src-openeuler/rabbitmq-java-client.git,41f23e04f09f7c9860f1258925409013b1c437ef
rabbitmq-server,git@gitee.com:src-openeuler/rabbitmq-server.git,0761361116161eba4a554b21e74e7d361f671cae
radvd,git@gitee.com:src-openeuler/radvd.git,feeeb175e15319a5391cfe5de42974355cad7c81
ragel,git@gitee.com:src-openeuler/ragel.git,dda7dd4115511db886871dba9008901b6d399941
randomizedtesting,git@gitee.com:src-openeuler/randomizedtesting.git,70d1fce8221110107efe6ebc6df96a39d278ea52
rapidjson,git@gitee.com:src-openeuler/rapidjson.git,b57f2236115d82b3e4e23132c76022a4ce396d53
raptor2,git@gitee.com:openeuler-risc-v/raptor2.git,129e054f808f68857c794a438aa67ca96a779bb7
rarian,git@gitee.com:src-openeuler/rarian.git,ba8adccdeda80ec3276856d25a5438dbc9e6f614
rasdaemon,git@gitee.com:src-openeuler/rasdaemon.git,01c84211a17c4e23c1572cb1bf1f96c9b3bfd413
rasqal,git@gitee.com:src-openeuler/rasqal.git,f92fb4eb26af7b929b98451e73d9f6d79468bfff
rcs,git@gitee.com:src-openeuler/rcs.git,ca6ea7992a7cdd7b7938e901941bc672a8afd51e
rdate,git@gitee.com:src-openeuler/rdate.git,edd316fc9e900fd58bb2020dd0db1d784f2160d4
rdma-core,git@gitee.com:openeuler-risc-v/rdma-core.git,944b81ae7972522be3d80d9d7ca5eb38cc2137d3
re2,git@gitee.com:src-openeuler/re2.git,69fa697fbd8e5cc8a8408b5d8c78a049497ee21d
re2c,git@gitee.com:src-openeuler/re2c.git,3a48f62f7b09ae7d1d61a88d0991cdfbb0d43603
readline,git@gitee.com:src-openeuler/readline.git,cbe8222866346c9a2d51fddec74c11b33ad33b0d
realmd,git@gitee.com:src-openeuler/realmd.git,aa9d66e19c681dc026eb028ed218012aa833a10d
rear,git@gitee.com:src-openeuler/rear.git,ef1279a66445f33a661c82a1641abaaa66414967
recode,git@gitee.com:src-openeuler/recode.git,f5d60d796767681ff39ebef207ee3165b6032e36
redis,git@gitee.com:src-openeuler/redis.git,452e76618bb04993318a49889676cb222f2a1ebd
redis5,git@gitee.com:src-openeuler/redis5.git,6562afe21ec7fde2875cd81ddc685662ac207d86
redis6,git@gitee.com:src-openeuler/redis6.git,28cc8b24e6b8d5b5a9ac8da05e9e13bf33770916
redland,git@gitee.com:openeuler-risc-v/redland.git,51c32ec0bb7ea36669f72ac049225ac3ddb3f09d
reflectasm,git@gitee.com:src-openeuler/reflectasm.git,8bb15e500f33926b345077429f405fbfceb50577
reflections,git@gitee.com:src-openeuler/reflections.git,9867f3fd1914a4128efe7bbec3bbc1316a09202b
regexp,git@gitee.com:src-openeuler/regexp.git,34ad844746243ae25c9c1a3b1ed3d826dddb490f
reiserfs-utils,git@gitee.com:src-openeuler/reiserfs-utils.git,bc81cec5f2f433052371c4befc0fbe4c3855479e
relaxngDatatype,git@gitee.com:src-openeuler/relaxngDatatype.git,04a5510d740d334d407a1cf507c9eca83f9f3e58
relaxngcc,git@gitee.com:src-openeuler/relaxngcc.git,4072324c605497903339dca8b75cb822a594a87b
remotetea,git@gitee.com:src-openeuler/remotetea.git,8ab7dbe0140547b1e5ee45a53bd4daa3e6290296
replacer,git@gitee.com:src-openeuler/replacer.git,9adbb290f29dc1fd95eabf96e09ee6f2f9cdae0d
resource-agents,git@gitee.com:src-openeuler/resource-agents.git,e2d80592f3b582d2d99ea6a78682786031ad46e1
rest,git@gitee.com:src-openeuler/rest.git,5d918401be7d3293e9b09046216a3dbadad3c448
resteasy,git@gitee.com:src-openeuler/resteasy.git,7772bd991bf479891698dc9bc17f66be8e21864f
rhash,git@gitee.com:src-openeuler/rhash.git,1ed169c25c4fa8c8cb54cb963a70f17f0cae5121
rhino,git@gitee.com:src-openeuler/rhino.git,4019513e245b5af96cae76cb0317b5a985946b75
rhnlib,git@gitee.com:src-openeuler/rhnlib.git,753f3767d5d58ebd467518ef7fa0df355d313d3a
rhq-plugin-annotations,git@gitee.com:src-openeuler/rhq-plugin-annotations.git,73dc39c13ac237c374f1516a4a6f0f837abbace7
risc-v-kernel,git@gitee.com:wangyangdahai/risc-v-kernel_3.git,c0dc4d8ffee499f5afa855ae9550aec3c236b4e9
rmic-maven-plugin,git@gitee.com:src-openeuler/rmic-maven-plugin.git,37e8528d7438b025a46652306c7e8ca9e5b938ac
rng-tools,git@gitee.com:src-openeuler/rng-tools.git,8efd0e9f02d193a624de6b8bb56a779af339440c
rngom,git@gitee.com:src-openeuler/rngom.git,76ea21896964645f5437fa617c282b9b8b9b3d6f
